Date,Firm,To Grade,From Grade,Action
2020-09-25,KeyBanc,Overweight,,main
2020-09-25,BMO Capital,Market Perform,,main
2020-09-25,Raymond James,Outperform,,main
2020-09-25,B of A Securities,Buy,,main
2020-09-25,Morgan Stanley,Equal-Weight,,main
2020-09-25,Credit Suisse,Outperform,,main
2020-09-25,Deutsche Bank,Hold,,main
2020-09-29,Argus Research,Buy,Hold,up
2020-11-13,Wedbush,Neutral,,main
2020-11-20,Cowen & Co.,Market Perform,,main
2020-11-23,Baird,Outperform,Neutral,up
2020-11-25,BTIG,Neutral,Buy,down
2020-12-02,Raymond James,Outperform,,main
2020-12-10,Raymond James,Outperform,,main
2020-12-17,Wells Fargo,Overweight,Equal-Weight,up
2020-12-21,KeyBanc,Overweight,,main
2021-01-19,Morgan Stanley,Overweight,Equal-Weight,up
2021-01-26,Raymond James,Outperform,,main
2021-01-27,Piper Sandler,Overweight,,main
2021-03-15,Oppenheimer,Outperform,,main
2021-03-16,MKM Partners,Neutral,Buy,down
2021-03-18,Wells Fargo,Overweight,,main
2021-03-19,Barclays,Overweight,,main
2021-03-22,Morgan Stanley,Overweight,,main
2021-03-22,Raymond James,Outperform,,main
2021-03-26,Stephens & Co.,Overweight,,main
2021-03-26,KeyBanc,Overweight,,main
2021-03-26,Wedbush,Neutral,,main
2021-03-26,Raymond James,Outperform,,main
2021-03-26,Morgan Stanley,Overweight,,main
2021-03-26,UBS,Buy,,main
2021-03-26,Credit Suisse,Outperform,,main
2021-03-26,RBC Capital,Outperform,,main
2021-04-12,JP Morgan,Overweight,,main
2021-05-06,Cowen & Co.,Outperform,Market Perform,up
2021-06-01,Barclays,Overweight,,main
2021-06-09,Truist Securities,Buy,,main
2021-06-17,Wedbush,Neutral,,main
2021-06-22,RBC Capital,Outperform,,main
2021-06-25,Baird,Outperform,,main
2021-06-25,BMO Capital,Market Perform,,main
2021-06-25,Morgan Stanley,Overweight,,main
2021-06-25,RBC Capital,Outperform,,main
2021-06-25,MKM Partners,Buy,Neutral,up
2021-06-25,Oppenheimer,Outperform,,main
2021-06-28,Deutsche Bank,Hold,,main
2021-08-09,Evercore ISI Group,In-Line,Outperform,down
2021-09-24,Keybanc,Overweight,,main
2021-09-24,Wedbush,Neutral,,main
2021-09-24,Barclays,Overweight,,main
2021-09-24,Deutsche Bank,Hold,,main
2021-09-24,Credit Suisse,Outperform,,main
2021-09-24,Raymond James,Outperform,,main
2021-09-24,Stifel,Hold,,main
2021-09-24,Truist Securities,Buy,,main
2021-09-24,RBC Capital,Outperform,,main
2021-09-24,Morgan Stanley,Overweight,,main
2021-12-06,Keybanc,Overweight,,main
2021-12-15,Barclays,Overweight,,main
2021-12-20,Keybanc,Overweight,,main
2021-12-20,Wedbush,Neutral,,main
2021-12-20,MKM Partners,Buy,,main
2021-12-20,Raymond James,Outperform,,main
2021-12-20,Deutsche Bank,Hold,,main
2021-12-20,Barclays,Overweight,,main
2021-12-21,Stephens & Co.,Overweight,,main
2021-12-22,Stifel,Buy,Hold,up
2022-03-17,Keybanc,Overweight,,main
2022-03-18,Oppenheimer,Outperform,,main
2022-03-25,Raymond James,Outperform,,main
2022-03-25,Morgan Stanley,Overweight,,main
2022-03-25,RBC Capital,Outperform,,main
2022-03-25,Credit Suisse,Outperform,,main
2022-03-25,Barclays,Overweight,,main
2022-03-25,Cowen & Co.,Outperform,,main
2022-03-25,Stephens & Co.,Overweight,,main
2022-03-25,Wedbush,Neutral,,main
2022-04-12,Citigroup,Buy,,init
